Id	Convergent_Subs	OnlyInGpId	OnlyOutGpId	OneInOutId	%Convergent_Subs	%OnlyInGpId	%OnlyOutGpId	%OneInOutId
ENST00000321063	0	0	0	0	0	0	0	0
ENST00000321105	1	0	0	0	0.0999000999001	0	0	0
ENST00000321143	0	0	0	0	0	0	0	0
ENST00000321153	0	0	0	0	0	0	0	0
ENST00000321169	0	0	0	0	0	0	0	0
ENST00000321196	0	0	0	0	0	0	0	0
ENST00000321264	1	0	0	0	0.229357798165138	0	0	0
ENST00000321265	0	1	0	0	0	0.302114803625378	0	0
ENST00000321276	0	0	0	0	0	0	0	0
ENST00000321297	0	1	0	0	0	0.196078431372549	0	0
ENST00000321322	0	0	0	0	0	0	0	0
ENST00000321337	0	0	0	0	0	0	0	0
ENST00000321339	0	0	0	1	0	0	0	0.413223140495868
ENST00000321341	0	0	0	0	0	0	0	0
ENST00000321348	1	0	0	0	0.350877192982456	0	0	0
ENST00000321394	0	0	0	0	0	0	0	0
ENST00000321407	0	0	0	0	0	0	0	0
ENST00000321437	0	0	0	0	0	0	0	0
ENST00000321442	0	0	0	0	0	0	0	0
ENST00000321460	0	0	0	1	0	0	0	0.401606425702811
ENST00000321535	0	0	0	1	0	0	0	0.226244343891403
ENST00000321556	0	0	0	0	0	0	0	0
ENST00000321560	1	1	0	0	0.465116279069767	0.465116279069767	0	0
ENST00000321562	0	0	0	0	0	0	0	0
ENST00000321582	0	0	0	0	0	0	0	0
ENST00000321599	0	0	0	0	0	0	0	0
ENST00000321600	1	0	0	0	0.476190476190476	0	0	0
ENST00000321612	0	0	0	0	0	0	0	0
ENST00000321617	0	0	0	0	0	0	0	0
ENST00000321660	0	0	0	1	0	0	0	0.282485875706215
ENST00000321662	0	0	0	0	0	0	0	0
ENST00000321680	0	0	0	0	0	0	0	0
ENST00000321702	0	0	0	0	0	0	0	0
ENST00000321725	1	0	0	0	0.04071661237785	0	0	0
ENST00000321731	0	0	0	0	0	0	0	0
ENST00000321753	0	0	0	0	0	0	0	0
ENST00000321757	0	0	0	0	0	0	0	0
ENST00000321762	0	0	0	0	0	0	0	0
ENST00000321844	0	0	0	1	0	0	0	0.395256916996047
ENST00000321867	0	1	0	0	0	0.154798761609907	0	0
ENST00000321871	0	0	0	0	0	0	0	0
ENST00000321892	1	0	0	1	0.035561877667141	0	0	0.035561877667141
ENST00000321919	0	0	0	0	0	0	0	0
ENST00000321945	0	0	0	0	0	0	0	0
ENST00000321998	0	0	0	0	0	0	0	0
ENST00000322019	0	0	0	0	0	0	0	0
ENST00000322028	0	0	0	0	0	0	0	0
ENST00000322048	0	0	0	0	0	0	0	0
ENST00000322067	0	0	0	0	0	0	0	0
ENST00000322090	0	0	0	0	0	0	0	0
ENST00000322122	0	0	0	0	0	0	0	0
ENST00000322128	0	0	0	0	0	0	0	0
ENST00000322139	0	0	0	0	0	0	0	0
ENST00000322177	0	0	0	0	0	0	0	0
ENST00000322203	0	0	0	0	0	0	0	0
ENST00000322213	0	0	0	0	0	0	0	0
ENST00000322217	0	0	0	0	0	0	0	0
ENST00000322244	0	0	0	0	0	0	0	0
ENST00000322269	0	0	0	0	0	0	0	0
ENST00000322310	0	0	0	0	0	0	0	0
ENST00000322344	0	0	0	1	0	0	0	0.238095238095238
ENST00000322348	0	0	0	0	0	0	0	0
ENST00000322349	0	0	0	0	0	0	0	0
ENST00000322507	1	0	0	0	0.032970656116057	0	0	0
ENST00000322522	0	0	0	0	0	0	0	0
ENST00000322535	0	0	0	0	0	0	0	0
ENST00000322563	0	0	0	0	0	0	0	0
ENST00000322564	0	0	0	0	0	0	0	0
ENST00000322569	1	0	0	0	0.221729490022173	0	0	0
ENST00000322602	0	0	0	0	0	0	0	0
ENST00000322610	0	0	0	0	0	0	0	0
ENST00000322623	0	0	0	0	0	0	0	0
ENST00000322630	0	0	0	1	0	0	0	0.169779286926995
ENST00000322652	1	0	0	0	0.163934426229508	0	0	0
ENST00000322716	0	0	0	0	0	0	0	0
ENST00000322723	0	0	0	0	0	0	0	0
ENST00000322753	0	0	0	0	0	0	0	0
ENST00000322886	0	0	0	0	0	0	0	0
ENST00000322893	0	0	0	0	0	0	0	0
ENST00000322897	1	0	0	0	0.325732899022801	0	0	0
ENST00000322912	0	0	0	0	0	0	0	0
ENST00000322927	0	0	0	0	0	0	0	0
ENST00000322937	0	0	0	0	0	0	0	0
ENST00000322940	0	0	0	0	0	0	0	0
ENST00000322941	0	0	0	0	0	0	0	0
ENST00000322953	1	0	0	0	0.127388535031847	0	0	0
ENST00000322954	0	0	0	0	0	0	0	0
ENST00000322957	0	0	0	0	0	0	0	0
ENST00000323040	0	0	0	0	0	0	0	0
ENST00000323060	0	0	0	0	0	0	0	0
ENST00000323061	0	0	0	0	0	0	0	0
ENST00000323084	1	0	0	0	0.15600624024961	0	0	0
ENST00000323108	0	1	0	0	0	0.342465753424657	0	0
ENST00000323116	0	0	0	0	0	0	0	0
ENST00000323206	0	0	0	0	0	0	0	0
ENST00000323274	0	0	0	0	0	0	0	0
ENST00000323345	0	0	0	0	0	0	0	0
ENST00000323346	0	0	0	0	0	0	0	0
ENST00000323372	0	0	0	1	0	0	0	0.256410256410256
ENST00000323373	0	0	0	0	0	0	0	0
ENST00000323374	0	0	0	0	0	0	0	0
ENST00000323443	0	0	0	0	0	0	0	0
ENST00000323446	0	0	0	0	0	0	0	0
ENST00000323456	1	1	0	0	0.086730268863834	0.086730268863834	0	0
ENST00000323460	0	0	0	0	0	0	0	0
ENST00000323468	0	0	0	0	0	0	0	0
ENST00000323469	0	0	0	0	0	0	0	0
ENST00000323482	2	0	0	0	0.305343511450382	0	0	0
ENST00000323534	0	0	0	0	0	0	0	0
ENST00000323563	0	0	0	0	0	0	0	0
ENST00000323570	0	0	0	0	0	0	0	0
ENST00000323571	0	0	0	0	0	0	0	0
ENST00000323588	0	0	0	0	0	0	0	0
ENST00000323662	2	2	1	3	0.131406044678055	0.131406044678055	0.065703022339028	0.197109067017083
ENST00000323666	0	0	0	0	0	0	0	0
ENST00000323669	0	0	0	0	0	0	0	0
ENST00000323675	1	0	0	0	0.323624595469256	0	0	0
ENST00000323688	0	0	0	0	0	0	0	0
ENST00000323699	0	0	0	0	0	0	0	0
ENST00000323703	0	0	0	0	0	0	0	0
ENST00000323716	0	0	0	0	0	0	0	0
ENST00000323760	0	0	0	0	0	0	0	0
ENST00000323777	1	0	0	0	0.168634064080944	0	0	0
ENST00000323786	0	0	0	1	0	0	0	0.143061516452074
ENST00000323798	0	0	0	0	0	0	0	0
ENST00000323851	0	0	0	0	0	0	0	0
ENST00000323865	0	0	0	0	0	0	0	0
ENST00000323906	0	0	0	0	0	0	0	0
ENST00000323927	1	0	0	0	0.129198966408269	0	0	0
ENST00000323997	0	0	0	0	0	0	0	0
ENST00000324000	0	0	0	0	0	0	0	0
ENST00000324068	0	0	0	0	0	0	0	0
ENST00000324093	0	0	0	0	0	0	0	0
ENST00000324096	0	0	0	0	0	0	0	0
ENST00000324109	3	0	0	0	0.196850393700787	0	0	0
ENST00000324189	1	0	0	0	0.29585798816568	0	0	0
ENST00000324194	1	0	0	0	0.335570469798658	0	0	0
ENST00000324198	0	0	0	0	0	0	0	0
ENST00000324300	0	0	0	0	0	0	0	0
ENST00000324306	0	0	0	0	0	0	0	0
ENST00000324324	0	0	0	0	0	0	0	0
ENST00000324331	0	0	0	2	0	0	0	0.4739336492891
ENST00000324341	0	0	0	0	0	0	0	0
ENST00000324344	0	0	0	0	0	0	0	0
ENST00000324348	0	0	0	0	0	0	0	0
ENST00000324366	0	0	0	0	0	0	0	0
ENST00000324382	0	0	0	0	0	0	0	0
ENST00000324385	0	0	0	0	0	0	0	0
ENST00000324417	2	0	0	0	0.364963503649635	0	0	0
ENST00000324432	1	0	0	0	0.33112582781457	0	0	0
ENST00000324436	0	0	0	0	0	0	0	0
ENST00000324439	0	0	0	0	0	0	0	0
ENST00000324444	1	0	0	1	0.255754475703325	0	0	0.255754475703325
ENST00000324460	0	0	0	0	0	0	0	0
ENST00000324464	0	0	0	0	0	0	0	0
ENST00000324501	0	0	0	0	0	0	0	0
ENST00000324537	0	1	0	0	0	0.315457413249211	0	0
ENST00000324559	0	0	0	0	0	0	0	0
ENST00000324589	0	0	0	0	0	0	0	0
ENST00000324607	0	0	0	0	0	0	0	0
ENST00000324616	0	2	0	0	0	0.308641975308642	0	0
ENST00000324631	0	0	0	0	0	0	0	0
ENST00000324659	1	0	0	0	0.092850510677809	0	0	0
ENST00000324662	0	0	0	0	0	0	0	0
ENST00000324675	1	0	0	0	0.2710027100271	0	0	0
ENST00000324679	0	0	0	0	0	0	0	0
ENST00000324685	1	0	0	1	0.117508813160987	0	0	0.117508813160987
ENST00000324695	0	0	0	0	0	0	0	0
ENST00000324698	1	0	0	0	0.127388535031847	0	0	0
ENST00000324787	0	0	0	0	0	0	0	0
ENST00000324849	0	0	0	0	0	0	0	0
ENST00000324856	0	0	0	0	0	0	0	0
ENST00000324862	0	0	0	0	0	0	0	0
ENST00000324868	0	0	0	0	0	0	0	0
ENST00000324871	0	0	0	0	0	0	0	0
ENST00000324907	0	0	0	0	0	0	0	0
ENST00000324938	0	0	0	1	0	0	0	0.273972602739726
ENST00000324972	0	0	0	0	0	0	0	0
ENST00000324978	0	0	0	0	0	0	0	0
ENST00000324989	1	0	0	0	0.166389351081531	0	0	0
ENST00000325006	0	0	0	0	0	0	0	0
ENST00000325064	0	0	0	0	0	0	0	0
ENST00000325083	0	0	0	0	0	0	0	0
ENST00000325103	1	0	0	0	0.163132137030995	0	0	0
ENST00000325110	0	0	0	0	0	0	0	0
ENST00000325113	1	0	0	0	0.393700787401575	0	0	0
ENST00000325123	0	0	0	0	0	0	0	0
ENST00000325144	0	0	0	1	0	0	0	0.194552529182879
ENST00000325157	1	1	0	0	0.165562913907285	0.165562913907285	0	0
ENST00000325192	0	0	0	0	0	0	0	0
ENST00000325203	0	0	0	0	0	0	0	0
ENST00000325207	1	0	0	0	0.205761316872428	0	0	0
ENST00000325212	1	3	0	3	0.039047247169075	0.117141741507224	0	0.117141741507224
ENST00000325285	1	0	0	0	0.176678445229682	0	0	0
ENST00000325318	0	0	0	0	0	0	0	0
ENST00000325327	0	0	0	0	0	0	0	0
ENST00000325351	0	0	0	0	0	0	0	0
ENST00000325366	0	0	0	0	0	0	0	0
ENST00000325385	0	0	0	0	0	0	0	0
ENST00000325418	1	1	0	0	0.126582278481013	0.126582278481013	0	0
ENST00000325455	0	0	0	0	0	0	0	0
ENST00000325464	1	0	0	0	0.671140939597315	0	0	0
ENST00000325509	0	0	0	0	0	0	0	0
ENST00000325542	0	0	0	1	0	0	0	0.206611570247934
ENST00000325551	0	0	0	0	0	0	0	0
ENST00000325599	1	0	0	0	0.173310225303293	0	0	0
ENST00000325617	1	1	0	0	0.186219739292365	0.186219739292365	0	0
ENST00000325636	0	0	0	0	0	0	0	0
ENST00000325642	0	0	0	0	0	0	0	0
ENST00000325656	0	1	0	0	0	0.367647058823529	0	0
ENST00000325680	0	0	0	0	0	0	0	0
ENST00000325722	0	0	0	0	0	0	0	0
ENST00000325748	0	0	0	0	0	0	0	0
ENST00000325752	0	0	0	0	0	0	0	0
ENST00000325805	1	0	0	0	0.106382978723404	0	0	0
ENST00000325812	0	0	0	0	0	0	0	0
ENST00000325844	0	0	0	0	0	0	0	0
ENST00000325875	0	0	0	1	0	0	0	0.16
ENST00000325881	0	0	0	0	0	0	0	0
ENST00000325885	0	0	0	0	0	0	0	0
ENST00000325888	0	0	0	0	0	0	0	0
ENST00000325926	0	0	0	0	0	0	0	0
ENST00000325962	1	0	0	0	0.212314225053079	0	0	0
ENST00000325980	0	1	0	0	0	0.469483568075117	0	0
ENST00000325995	2	0	0	0	0.344827586206897	0	0	0
ENST00000326005	0	0	0	0	0	0	0	0
ENST00000326010	0	0	0	0	0	0	0	0
ENST00000326019	0	0	0	0	0	0	0	0
ENST00000326035	0	0	0	0	0	0	0	0
ENST00000326043	0	0	0	0	0	0	0	0
ENST00000326047	1	0	0	0	0.082169268693509	0	0	0
ENST00000326053	0	0	0	0	0	0	0	0
ENST00000326080	0	0	0	0	0	0	0	0
ENST00000326132	0	0	0	0	0	0	0	0
ENST00000326152	0	0	0	0	0	0	0	0
ENST00000326172	0	0	0	0	0	0	0	0
ENST00000326181	0	0	0	0	0	0	0	0
ENST00000326194	0	0	0	0	0	0	0	0
ENST00000326195	0	0	0	0	0	0	0	0
ENST00000326232	0	0	0	0	0	0	0	0
ENST00000326266	0	0	0	0	0	0	0	0
ENST00000326274	0	0	0	0	0	0	0	0
ENST00000326282	0	0	0	0	0	0	0	0
ENST00000326291	0	0	0	0	0	0	0	0
ENST00000326294	0	0	0	0	0	0	0	0
ENST00000326317	1	0	0	0	0.211416490486258	0	0	0
ENST00000326397	0	0	0	0	0	0	0	0
ENST00000326402	0	0	0	0	0	0	0	0
ENST00000326413	0	0	0	0	0	0	0	0
ENST00000326427	0	0	0	0	0	0	0	0
ENST00000326434	0	0	0	0	0	0	0	0
ENST00000326446	0	0	0	0	0	0	0	0
ENST00000326448	0	0	0	0	0	0	0	0
ENST00000326474	0	0	0	0	0	0	0	0
ENST00000326495	1	0	1	0	0.100401606425703	0	0.100401606425703	0
ENST00000326505	0	0	0	0	0	0	0	0
ENST00000326581	0	0	0	0	0	0	0	0
ENST00000326624	0	0	0	0	0	0	0	0
ENST00000326648	0	0	0	0	0	0	0	0
ENST00000326652	0	0	0	0	0	0	0	0
ENST00000326665	4	0	0	2	0.262984878369494	0	0	0.131492439184747
ENST00000326674	0	0	0	0	0	0	0	0
ENST00000326695	0	0	0	0	0	0	0	0
ENST00000326724	1	0	0	2	0.080775444264944	0	0	0.161550888529887
ENST00000326737	2	0	0	0	0.573065902578797	0	0	0
ENST00000326739	0	0	0	0	0	0	0	0
ENST00000326756	0	0	0	0	0	0	0	0
ENST00000326765	0	0	0	0	0	0	0	0
ENST00000326775	0	0	0	0	0	0	0	0
ENST00000326793	0	0	0	0	0	0	0	0
ENST00000326799	0	0	0	0	0	0	0	0
ENST00000326857	0	1	0	0	0	0.141242937853107	0	0
ENST00000326873	0	0	0	0	0	0	0	0
ENST00000326902	0	0	0	0	0	0	0	0
ENST00000326925	0	0	0	0	0	0	0	0
ENST00000327031	0	0	0	1	0	0	0	0.090171325518485
ENST00000327042	1	0	0	0	0.78125	0	0	0
ENST00000327044	0	0	0	0	0	0	0	0
ENST00000327064	0	0	0	0	0	0	0	0
ENST00000327097	2	1	0	2	0.386100386100386	0.193050193050193	0	0.386100386100386
ENST00000327134	0	0	0	0	0	0	0	0
ENST00000327158	1	0	0	0	0.869565217391304	0	0	0
ENST00000327237	0	0	0	0	0	0	0	0
ENST00000327245	1	0	0	1	0.068493150684932	0	0	0.068493150684932
ENST00000327268	0	0	0	0	0	0	0	0
ENST00000327300	0	0	0	0	0	0	0	0
ENST00000327304	1	0	0	0	0.363636363636364	0	0	0
ENST00000327331	1	0	0	0	0.383141762452107	0	0	0
ENST00000327337	0	0	0	0	0	0	0	0
ENST00000327355	1	0	0	0	0.671140939597315	0	0	0
ENST00000327381	0	0	0	0	0	0	0	0
ENST00000327419	0	0	0	0	0	0	0	0
ENST00000327423	1	0	0	3	0.046641791044776	0	0	0.139925373134328
ENST00000327428	0	0	0	0	0	0	0	0
ENST00000327435	0	0	0	0	0	0	0	0
ENST00000327442	1	0	0	0	0.193798449612403	0	0	0
ENST00000327475	1	2	0	0	0.022222222222222	0.044444444444445	0	0
ENST00000327532	0	1	0	0	0	0.141643059490085	0	0
ENST00000327535	1	0	0	0	0.196078431372549	0	0	0
ENST00000327536	0	0	0	0	0	0	0	0
ENST00000327554	1	0	0	2	0.202429149797571	0	0	0.404858299595142
ENST00000327569	0	1	0	0	0	0.08841732979664	0	0
ENST00000327619	1	0	0	0	0.1953125	0	0	0
ENST00000327671	0	0	0	0	0	0	0	0
ENST00000327757	1	0	1	1	0.073046018991965	0	0.073046018991965	0.073046018991965
ENST00000327772	0	0	0	0	0	0	0	0
ENST00000327783	0	0	0	0	0	0	0	0
ENST00000327787	0	1	0	0	0	0.142450142450142	0	0
ENST00000327791	0	0	0	0	0	0	0	0
ENST00000327813	0	0	0	0	0	0	0	0
ENST00000327827	0	0	0	0	0	0	0	0
ENST00000327892	0	0	0	0	0	0	0	0
ENST00000327898	0	0	0	1	0	0	0	0.440528634361233
ENST00000327906	0	0	0	0	0	0	0	0
ENST00000327928	0	0	0	0	0	0	0	0
ENST00000327939	0	1	0	0	0	0.308641975308642	0	0
ENST00000327946	0	0	0	0	0	0	0	0
ENST00000327979	0	0	0	0	0	0	0	0
ENST00000328024	0	0	0	0	0	0	0	0
ENST00000328041	0	0	0	0	0	0	0	0
ENST00000328046	0	0	0	0	0	0	0	0
ENST00000328086	0	0	0	0	0	0	0	0
ENST00000328089	0	0	0	0	0	0	0	0
ENST00000328111	0	0	0	0	0	0	0	0
ENST00000328195	0	0	0	0	0	0	0	0
ENST00000328248	0	0	0	0	0	0	0	0
ENST00000328252	0	0	0	1	0	0	0	0.066093853271646
ENST00000328278	0	0	0	0	0	0	0	0
ENST00000328313	1	0	0	0	0.218818380743982	0	0	0
ENST00000328333	1	0	0	1	0.033967391304348	0	0	0.033967391304348
ENST00000328379	0	1	0	0	0	0.793650793650794	0	0
ENST00000328405	0	0	0	0	0	0	0	0
ENST00000328434	0	0	0	0	0	0	0	0
ENST00000328458	0	1	0	0	0	0.404858299595142	0	0
ENST00000328459	0	0	0	0	0	0	0	0
ENST00000328557	5	0	2	1	0.746268656716418	0	0.298507462686567	0.149253731343284
ENST00000328559	1	0	0	0	0.288184438040346	0	0	0
ENST00000328600	1	0	0	0	0.154320987654321	0	0	0
ENST00000328619	0	0	0	0	0	0	0	0
ENST00000328631	0	0	0	0	0	0	0	0
ENST00000328697	0	0	0	0	0	0	0	0
ENST00000328709	0	0	0	0	0	0	0	0
ENST00000328739	0	0	0	0	0	0	0	0
ENST00000328771	0	0	0	0	0	0	0	0
ENST00000328794	0	0	0	0	0	0	0	0
ENST00000328823	1	0	0	0	0.343642611683849	0	0	0
ENST00000328827	0	0	0	0	0	0	0	0
ENST00000328828	2	0	0	0	0.520833333333333	0	0	0
ENST00000328848	0	0	0	0	0	0	0	0
ENST00000328850	0	0	0	0	0	0	0	0
ENST00000328863	0	0	0	0	0	0	0	0
ENST00000328879	0	0	0	0	0	0	0	0
ENST00000328886	0	0	0	0	0	0	0	0
ENST00000328913	0	0	0	0	0	0	0	0
ENST00000328914	0	0	0	0	0	0	0	0
ENST00000328923	0	1	0	0	0	0.20746887966805	0	0
ENST00000328945	0	0	0	0	0	0	0	0
ENST00000328965	1	0	0	0	0.366300366300366	0	0	0
ENST00000329003	0	0	0	0	0	0	0	0
ENST00000329021	0	0	0	0	0	0	0	0
ENST00000329043	0	0	0	0	0	0	0	0
ENST00000329099	2	0	0	0	1.3986013986014	0	0	0
ENST00000329117	0	0	0	1	0	0	0	0.11037527593819
ENST00000329125	1	0	0	1	0.159489633173844	0	0	0.159489633173844
ENST00000329138	0	0	0	0	0	0	0	0
ENST00000329152	0	0	0	0	0	0	0	0
ENST00000329153	1	1	0	0	0.078003120124805	0.078003120124805	0	0
ENST00000329197	1	0	0	0	0.302114803625378	0	0	0
ENST00000329198	0	0	0	0	0	0	0	0
ENST00000329203	0	0	0	0	0	0	0	0
ENST00000329236	0	0	0	0	0	0	0	0
ENST00000329245	1	0	0	0	0.166389351081531	0	0	0
ENST00000329251	0	0	0	0	0	0	0	0
ENST00000329271	0	0	0	0	0	0	0	0
ENST00000329276	1	0	0	0	0.168350168350168	0	0	0
ENST00000329281	1	0	0	0	0.256410256410256	0	0	0
ENST00000329285	1	0	0	0	0.170068027210884	0	0	0
ENST00000329312	2	1	0	1	0.317460317460317	0.158730158730159	0	0.158730158730159
ENST00000329321	0	0	0	0	0	0	0	0
ENST00000329399	0	0	0	0	0	0	0	0
ENST00000329402	0	0	0	0	0	0	0	0
ENST00000329406	0	0	0	0	0	0	0	0
ENST00000329433	0	0	0	0	0	0	0	0
ENST00000329446	1	0	0	1	0.298507462686567	0	0	0.298507462686567
ENST00000329451	0	1	0	0	0	0.220264317180617	0	0
ENST00000329454	0	0	0	0	0	0	0	0
ENST00000329476	0	0	0	0	0	0	0	0
ENST00000329492	0	0	0	0	0	0	0	0
ENST00000329493	0	1	0	0	0	0.757575757575758	0	0
ENST00000329517	0	0	0	0	0	0	0	0
ENST00000329553	0	0	0	0	0	0	0	0
ENST00000329565	0	0	0	0	0	0	0	0
ENST00000329582	0	0	0	0	0	0	0	0
ENST00000329608	1	0	0	0	0.185185185185185	0	0	0
ENST00000329615	0	0	0	0	0	0	0	0
ENST00000329621	0	0	0	0	0	0	0	0
ENST00000329654	0	0	0	0	0	0	0	0
ENST00000329665	1	0	0	0	0.204498977505112	0	0	0
ENST00000329713	0	0	0	0	0	0	0	0
ENST00000329715	1	0	0	0	0.709219858156028	0	0	0
ENST00000329722	0	0	0	0	0	0	0	0
ENST00000329759	0	0	0	0	0	0	0	0
ENST00000329797	4	0	0	0	1.0840108401084	0	0	0
ENST00000329798	2	1	0	1	0.093589143659336	0.046794571829668	0	0.046794571829668
ENST00000329841	0	0	0	0	0	0	0	0
ENST00000329903	0	0	0	0	0	0	0	0
ENST00000329913	0	1	0	0	0	0.274725274725275	0	0
ENST00000329956	0	0	0	0	0	0	0	0
ENST00000329962	0	0	0	0	0	0	0	0
ENST00000329967	0	0	0	0	0	0	0	0
ENST00000329970	0	0	0	0	0	0	0	0
ENST00000330029	0	0	0	0	0	0	0	0
ENST00000330055	0	0	0	0	0	0	0	0
ENST00000330062	0	0	0	0	0	0	0	0
ENST00000330133	0	0	0	0	0	0	0	0
ENST00000330137	0	0	0	0	0	0	0	0
ENST00000330143	1	0	0	0	0.268096514745308	0	0	0
ENST00000330149	0	0	0	0	0	0	0	0
ENST00000330255	0	0	0	0	0	0	0	0
ENST00000330261	0	0	0	0	0	0	0	0
ENST00000330288	0	0	0	0	0	0	0	0
ENST00000330295	0	0	0	0	0	0	0	0
ENST00000330317	3	0	0	0	0.755667506297229	0	0	0
ENST00000330333	0	0	0	0	0	0	0	0
ENST00000330342	0	0	0	0	0	0	0	0
ENST00000330368	0	0	0	0	0	0	0	0
ENST00000330387	0	0	0	0	0	0	0	0
ENST00000330388	0	1	0	1	0	0.476190476190476	0	0.476190476190476
ENST00000330394	0	0	0	0	0	0	0	0
ENST00000330459	0	0	0	0	0	0	0	0
ENST00000330475	0	0	0	0	0	0	0	0
ENST00000330498	0	0	0	0	0	0	0	0
ENST00000330503	0	0	0	0	0	0	0	0
ENST00000330513	0	0	0	0	0	0	0	0
ENST00000330540	0	1	0	0	0	0.303951367781155	0	0
ENST00000330560	1	0	0	0	0.102986611740474	0	0	0
ENST00000330574	1	0	0	0	0.111482720178372	0	0	0
ENST00000330579	0	0	0	0	0	0	0	0
ENST00000330622	0	0	0	0	0	0	0	0
ENST00000330676	0	0	0	0	0	0	0	0
ENST00000330689	0	0	0	0	0	0	0	0
ENST00000330710	0	1	0	0	0	0.136986301369863	0	0
ENST00000330753	0	0	0	0	0	0	0	0
ENST00000330794	0	1	0	0	0	0.36231884057971	0	0
ENST00000330817	1	0	0	0	0.205761316872428	0	0	0
ENST00000330843	0	0	0	1	0	0	0	0.099206349206349
ENST00000330852	0	0	0	0	0	0	0	0
ENST00000330862	1	1	0	0	0.645161290322581	0.645161290322581	0	0
ENST00000330884	0	0	0	0	0	0	0	0
ENST00000330891	0	0	0	1	0	0	0	0.151745068285281
ENST00000330899	0	0	0	0	0	0	0	0
ENST00000330927	0	0	0	1	0	0	0	0.223214285714286
ENST00000330938	0	0	0	0	0	0	0	0
ENST00000330943	1	0	0	1	0.319488817891374	0	0	0.319488817891374
ENST00000330953	0	0	0	0	0	0	0	0
ENST00000331075	0	0	0	1	0	0	0	0.099403578528827
ENST00000331079	0	0	0	0	0	0	0	0
ENST00000331090	0	0	0	0	0	0	0	0
ENST00000331113	0	0	0	0	0	0	0	0
ENST00000331161	0	0	0	1	0	0	0	0.390625
ENST00000331163	0	0	0	0	0	0	0	0
ENST00000331200	0	0	0	0	0	0	0	0
ENST00000331203	0	0	1	0	0	0	0.227790432801822	0
ENST00000331222	0	0	0	0	0	0	0	0
ENST00000331238	1	0	0	0	0.226757369614512	0	0	0
ENST00000331242	0	0	0	0	0	0	0	0
ENST00000331243	0	0	0	0	0	0	0	0
ENST00000331244	0	0	0	0	0	0	0	0
ENST00000331256	0	0	0	0	0	0	0	0
ENST00000331264	2	0	0	0	0.696864111498258	0	0	0
ENST00000331268	0	0	0	0	0	0	0	0
ENST00000331272	0	0	0	0	0	0	0	0
ENST00000331289	0	0	0	0	0	0	0	0
ENST00000331299	0	0	0	0	0	0	0	0
ENST00000331302	0	0	0	2	0	0	0	0.738007380073801
ENST00000331314	0	0	0	0	0	0	0	0
ENST00000331320	0	0	0	0	0	0	0	0
ENST00000331334	0	0	0	0	0	0	0	0
ENST00000331336	0	0	0	0	0	0	0	0
ENST00000331340	0	0	0	0	0	0	0	0
ENST00000331351	0	0	0	0	0	0	0	0
ENST00000331366	0	0	0	0	0	0	0	0
ENST00000331410	0	0	0	0	0	0	0	0
ENST00000331426	0	0	0	0	0	0	0	0
ENST00000331456	0	0	0	0	0	0	0	0
ENST00000331457	0	0	0	0	0	0	0	0
ENST00000331479	0	0	0	0	0	0	0	0
ENST00000331495	0	0	0	0	0	0	0	0
ENST00000331555	0	0	0	0	0	0	0	0
ENST00000331565	0	0	0	0	0	0	0	0
ENST00000331569	0	0	0	0	0	0	0	0
ENST00000331573	0	0	0	0	0	0	0	0
ENST00000331581	0	0	0	0	0	0	0	0
ENST00000331595	0	0	0	0	0	0	0	0
ENST00000331664	1	1	0	0	0.084317032040472	0.084317032040472	0	0
ENST00000331683	1	0	0	0	0.158478605388273	0	0	0
ENST00000331738	0	0	0	0	0	0	0	0
ENST00000331758	0	0	0	0	0	0	0	0
ENST00000331768	0	0	0	0	0	0	0	0
ENST00000331772	0	0	0	0	0	0	0	0
ENST00000331780	2	0	0	0	0.523560209424084	0	0	0
ENST00000331782	0	0	0	0	0	0	0	0
ENST00000331803	0	0	0	0	0	0	0	0
ENST00000331825	0	0	0	0	0	0	0	0
ENST00000331835	0	0	0	0	0	0	0	0
ENST00000331858	0	0	0	0	0	0	0	0
ENST00000331886	0	0	0	0	0	0	0	0
ENST00000331890	0	0	0	0	0	0	0	0
ENST00000331920	0	0	0	0	0	0	0	0
ENST00000331923	0	0	0	0	0	0	0	0
ENST00000331952	0	0	0	0	0	0	0	0
ENST00000332029	0	0	0	0	0	0	0	0
ENST00000332118	0	0	0	0	0	0	0	0
ENST00000332142	0	1	0	0	0	0.083612040133779	0	0
ENST00000332145	0	0	0	0	0	0	0	0
ENST00000332245	0	0	0	0	0	0	0	0
ENST00000332281	0	0	0	1	0	0	0	0.342465753424657
ENST00000332290	0	0	0	0	0	0	0	0
ENST00000332349	0	0	0	0	0	0	0	0
ENST00000332372	0	0	0	1	0	0	0	0.460829493087558
ENST00000332375	0	0	0	0	0	0	0	0
ENST00000332408	0	0	0	0	0	0	0	0
ENST00000332432	0	0	0	0	0	0	0	0
ENST00000332438	0	0	0	0	0	0	0	0
ENST00000332439	0	0	0	0	0	0	0	0
ENST00000332496	2	0	0	0	0.253164556962025	0	0	0
ENST00000332556	3	0	0	0	0.763358778625954	0	0	0
ENST00000332585	0	0	0	0	0	0	0	0
ENST00000332598	0	0	0	0	0	0	0	0
ENST00000332624	0	0	0	0	0	0	0	0
ENST00000332629	0	0	0	0	0	0	0	0
ENST00000332674	0	0	0	0	0	0	0	0
ENST00000332680	0	0	0	0	0	0	0	0
